location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Ecuador,2021-01-21,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,0,0,0
Ecuador,2021-01-22,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,108,108,0
Ecuador,2021-01-27,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,2982,2982,0
Ecuador,2021-02-04,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,6228,6228,0
Ecuador,2021-02-17,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,8190,6228,1962
Ecuador,2021-02-24,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,24492,20784,3708
Ecuador,2021-03-01,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,42114,35886,6228
Ecuador,2021-03-04,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,59316,53088,6228
Ecuador,2021-03-05,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,71148,64920,6228
Ecuador,2021-03-08,"Pfizer/BioNTech, Oxford/AstraZeneca, Sinovac",https://github.com/andrab/ecuacovid,74472,68244,6228
Ecuador,2021-03-09,"Pfizer/BioNTech, Oxford/AstraZeneca, Sinovac",https://github.com/andrab/ecuacovid,75258,69030,6228
Ecuador,2021-03-11,"Pfizer/BioNTech, Oxford/AstraZeneca, Sinovac",https://github.com/andrab/ecuacovid,95915,89687,6228
Ecuador,2021-03-12,"Pfizer/BioNTech, Oxford/AstraZeneca, Sinovac",https://github.com/andrab/ecuacovid,123176,116948,6228
Ecuador,2021-03-13,"Pfizer/BioNTech, Oxford/AstraZeneca, Sinovac",https://github.com/andrab/ecuacovid,139359,119222,20137
Ecuador,2021-03-15,"Pfizer/BioNTech, Oxford/AstraZeneca, Sinovac",https://github.com/andrab/ecuacovid,141191,121054,20137
Ecuador,2021-03-21,"Pfizer/BioNTech, Oxford/AstraZeneca, Sinovac",https://github.com/andrab/ecuacovid,178970,140765,38205
Ecuador,2021-03-23,"Pfizer/BioNTech, Oxford/AstraZeneca, Sinovac",https://github.com/andrab/ecuacovid,182261,143614,38647
Ecuador,2021-03-24,"Pfizer/BioNTech, Oxford/AstraZeneca, Sinovac",https://github.com/andrab/ecuacovid,191179,152526,38653
