location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Thailand,2021-02-27,Sinovac,https://www.bangkokpost.com/thailand/general/2076339/thailand-adds-80-covid-cases-monday,0,0,0
Thailand,2021-03-01,Sinovac,https://www.bangkokpost.com/thailand/general/2076339/thailand-adds-80-covid-cases-monday,319,319,0
Thailand,2021-03-02,Sinovac,https://thestandard.co/people-who-have-been-vaccinated-against-covid-19-in-thailand/,7262,7262,0
Thailand,2021-03-10,Sinovac,https://www.rfa.org/english/news/myanmar/vaccinate-03102021170611.html,33621,33621,0
Thailand,2021-03-13,"Oxford/AstraZeneca, Sinovac",https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine,53842,53842,0
Thailand,2021-03-24,"Oxford/AstraZeneca, Sinovac",https://www.archyde.com/update-96188-cumulative-covid-vaccination-new-lot-which-province-get-how-much-check-now/,102050,96188,5862
Thailand,2021-03-30,"Oxford/AstraZeneca, Sinovac",https://www.facebook.com/OICDDC/posts/3823323381121560?__cft__[0]=AZUBhFzaeqDrKw94O4rihYF25MEE3u-iYzTFdrO7mUmZcGQl3SEzU337_BYPaoM-KuiPJ-if2dWLg2Z_skUes3sbCR10KVgC_TxkfA6nWv4yHDccwsAuvsfG2vHMtwtD3KGiJ4s8V1B80gZalb94AQOtE1DV5yvqAlKMfJQJqdYiKg&__tn__=%2CO%2CP-R,180477,151413,29064
Thailand,2021-04-01,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-02.pdf,204642,167235,37407
Thailand,2021-04-02,"Oxford/AstraZeneca, Sinovac",https://www.facebook.com/OICDDC/posts/3837210029732895?__cft__[0]=AZWkzOmy_788-Bi2U4l-a1OVFMUtMEpuE-voLL4UHfmMlNX5RSIAd9B9_5l0W6hr6TzSAOPkVf4DFI8iCsH3aNiWQWjPFXC6SoBqQlHud3mW-aAipFPAiHC3Z7HSq2z7CeJOwSF4gKiIkP16wY9GAy64zDjGXllE0m5E9gXyBp7fCw&__tn__=%2CO%2CP-R,231882,189666,42216
Thailand,2021-04-03,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-04.pdf,244254,201864,42390
Thailand,2021-04-04,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-05.pdf,257484,213948,43536
Thailand,2021-04-05,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-06.pdf,294881,247850,47031
Thailand,2021-04-06,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-07.pdf,323989,274354,49635
Thailand,2021-04-07,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-08.pdf,391752,336808,54944
Thailand,2021-04-08,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-09.pdf,466374,405911,60463
Thailand,2021-04-09,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-10.pdf,537380,470301,67079
Thailand,2021-04-10,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-11.pdf,555396,485957,69439
Thailand,2021-04-11,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-12.pdf,570052,498791,71261
